x,project,cluster,subcluster,Readability,Understandability,Complexity,Modularity,Overall Maintainability,Do you think this code needs refactoring?,source,Issue,ClassName,CyclomaticComplexity,ComplexityRank,MaintainabilityIndex,PylintIssues_C,PylintIssues_R,PylintIssues_W,PylintIssues_E,PylintIssues_F,Comments,Multi,Blanks,PublicMethodsCount,CommentRatio,HalsteadEffort,HalsteadDifficulty,HalsteadVocabulary,bugs,code_smells,cognitive_complexity,duplicated_blocks,duplicated_lines,effort_to_reach_maintainability_rating_a,reliability_rating,reliability_remediation_effort,security_rating,security_remediation_effort,statements,sqale_index,sqale_debt_ratio,comment_lines_density,Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclExecutableUnit,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic
rules/lazy_builtin_import.py,merged_mlflow,0.0,2.0,3.0,3.0,4.0,3.0,3.0,0.0,human_annotated,0.0,12264.0,2.0,1.0,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,3902.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0
tensorexpr/pooling.py,merged_pytorch,6.0,33.0,3.0,3.0,3.0,3.0,3.0,1.0,human_annotated,4371.0,17328.0,2.0,1.0,45.6183658130983,18.0,2.0,0.0,2.0,0.0,0.0,0.0,15.0,4.0,0.0,521.114337337768,2.4,23.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,41.0,8.0,0.5,0.0,4.0,73340.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,1.0,2.0,0.0,0.0,2.0
torch/_guards.py,merged_pytorch,9.0,29.0,3.0,4.0,3.0,4.0,4.0,1.0,human_annotated,100.0,3603.0,8.0,2.0,16.8592646587141,87.0,13.0,15.0,1.0,0.0,117.0,122.0,225.0,1.0,0.0958083832335329,14725.2641855218,8.05223880597015,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,743.0,7.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,2.0,9.0,0.0,5.0,0.34,177.0
torchgen/yaml_utils.py,merged_pytorch,5.0,10.0,3.0,3.0,3.0,4.0,3.0,1.0,human_annotated,4465.0,28447.0,4.0,1.0,95.3239384551575,2.0,1.0,1.0,0.0,0.0,8.0,0.0,3.0,1.0,0.115384615384615,2.37744375108173,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,251797.0,23.0,1.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,6.0,0.0,2302.0
typinganndata/ann_module.py,merged_pytorch,16.0,49.0,3.0,3.0,4.0,4.0,4.0,1.0,human_annotated,0.0,2330.0,1.0,1.0,74.4284003427181,18.0,5.0,7.0,3.0,0.0,0.0,4.0,19.0,0.0,0.0,2.37744375108173,0.5,3.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,10.0,1.0,0.0,30.0,30.0,2.6,9.3,7.0,1435.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,8.0
typinganndata/ann_module3.py,merged_pytorch,6.0,32.0,3.0,3.0,4.0,3.0,3.0,1.0,human_annotated,0.0,2558.0,2.0,1.0,100.0,6.0,2.0,1.0,4.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,10.0,3.3,33.3,7.0,1437.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,4.0
typinganndata/ann_module7.py,merged_pytorch,0.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,human_annotated,0.0,2283.0,1.0,1.0,100.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,50.0,7.0,1442.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
typinganndata/ann_module8.py,merged_pytorch,11.0,33.0,4.0,4.0,4.0,3.0,3.0,1.0,human_annotated,0.0,15595.0,1.0,1.0,100.0,6.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,4.0,15.0,10.0,28.6,7.0,1443.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,1.0
utils/source_matcher_utils.py,merged_pytorch,6.0,31.0,4.0,4.0,3.0,4.0,4.0,1.0,human_annotated,141.0,20826.0,1.0,1.0,68.0035174276294,3.0,1.0,2.0,0.0,0.0,23.0,16.0,31.0,0.0,0.123456790123457,974.931578193282,5.2,28.0,0.0,3.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,68.0,27.0,0.9,29.6,7.0,95527.0,29.0,4.0,24.0,8.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,0.41,22.0
context/databricks_repo_context.py,merged_mlflow,6.0,32.0,4.0,3.0,3.0,3.0,4.0,1.0,human_annotated,0.0,5113.0,6.0,2.0,53.6665523458293,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,58.2473719015025,0.875,9.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,7.0,6069.0,14.0,1.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,9.0
request_header/databricks_request_header_provider.py,merged_mlflow,6.0,32.0,3.0,4.0,2.0,3.0,1.0,0.0,human_annotated,0.0,5114.0,6.0,2.0,76.691490367624,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,52.9830321669644,1.28571428571429,9.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,0.0,0.0,12.1,7.0,6070.0,14.0,1.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.14,8.0
rules/lazy_module.py,merged_mlflow,0.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,human_annotated,0.0,12293.0,2.0,1.0,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,3904.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0
rules/markdown_link.py,merged_mlflow,0.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,human_annotated,0.0,13503.0,2.0,1.0,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,3910.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0
rules/missing_docstring_param.py,merged_mlflow,0.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,human_annotated,0.0,14104.0,2.0,1.0,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,4.0,3912.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0
rules/missing_notebook_h1_header.py,merged_mlflow,0.0,2.0,3.0,2.0,2.0,2.0,4.0,0.0,human_annotated,0.0,14107.0,2.0,1.0,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,3915.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0
rules/mlflow_class_name.py,merged_mlflow,0.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,human_annotated,0.0,14209.0,2.0,1.0,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,3917.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0
rules/no_rst.py,merged_mlflow,0.0,2.0,3.0,2.0,3.0,4.0,4.0,1.0,human_annotated,0.0,15584.0,2.0,1.0,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,3926.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0
rules/use_sys_executable.py,merged_mlflow,6.0,32.0,3.0,2.0,3.0,4.0,3.0,1.0,human_annotated,0.0,27118.0,7.0,2.0,76.4586098681671,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,164.711903354204,1.5,21.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,0.0,10.0,4.0,3961.0,13.0,0.0,11.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,3.0,2.0,0.13,4.0
sample_code/streamable_model_code.py,merged_mlflow,3.0,19.0,4.0,2.0,3.0,4.0,3.0,0.0,human_annotated,0.0,21728.0,2.0,1.0,100.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,10.0,3.0,0.0,4.0,100114.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,1.0,0.0,0.0,3.0
telemetry/events.py,merged_mlflow,6.0,33.0,3.0,4.0,4.0,4.0,4.0,1.0,human_annotated,3933.0,7155.0,2.0,1.0,66.5955444605356,13.0,11.0,1.0,0.0,0.0,3.0,3.0,30.0,1.0,0.0348837209302325,62.2697691354714,1.5,11.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,0.0,0.0,10.7,7.0,35241.0,6.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.06,26.0
utils/enum_utils.py,merged_mlflow,6.0,33.0,4.0,3.0,4.0,4.0,3.0,1.0,human_annotated,4216.0,13909.0,3.0,1.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,17.6,4.0,35130.0,6.0,0.0,6.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.14,2.0
utils/once.py,merged_mlflow,6.0,32.0,3.0,3.0,3.0,3.0,4.0,1.0,human_annotated,3996.0,15980.0,2.0,1.0,91.2530324861276,3.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,3.0,0.0285714285714285,1.0,0.5,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,1.0,0.2,21.4,4.0,65607.0,6.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,3.0,0.0,2.0,0.25,6.0
dev/check_patch_prs.py,merged_mlflow,0.0,0.0,4.0,3.5,3.0,4.0,3.5,0.0,ai_annotated,4061.0,3552.0,1.0,1.0,56.2842401005738,7.0,0.0,1.0,2.0,0.0,2.0,6.0,20.0,0.0,0.015625,1033.39088962898,5.20833333333333,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grc/__init__.py,merged_spacy,0.0,1.0,3.0,3.0,4.0,4.0,3.5,0.0,ai_annotated,0.0,552.0,1.0,1.0,100.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,536.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
ops/test_init.py,merged_pytorch,0.0,2.0,4.0,4.0,3.5,4.0,3.5,0.0,ai_annotated,0.0,25507.0,2.0,1.0,66.4791837780978,1.0,0.0,0.0,6.0,0.0,4.0,0.0,26.0,3.0,0.0307692307692307,2.37744375108173,0.5,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59.0,0.0,0.0,7.8,4.0,136127.0,30.0,5.0,23.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,83.0,0.0,1.0,4.0,0.0,0.09,3.0
entities/trace_data.py,merged_mlflow,0.0,2.0,4.0,3.0,3.5,4.0,3.5,0.0,ai_annotated,3969.0,26263.0,4.0,1.0,76.5486634386902,5.0,2.0,3.0,0.0,0.0,5.0,12.0,13.0,5.0,0.0704225352112676,254.875650806615,3.0,19.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,0.0,0.0,30.5,4.0,60089.0,6.0,0.0,4.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,3.0,0.0,2.0,0.47,14.0
rules/typing_extensions.py,merged_mlflow,0.0,2.0,3.5,3.0,4.0,4.0,3.5,0.0,ai_annotated,0.0,26690.0,2.0,1.0,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,4.0,3945.0,5.0,0.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0
test/test_gen_unboxing.py,merged_pytorch,0.0,2.0,3.5,3.5,4.0,4.0,3.5,0.0,ai_annotated,2224.0,24701.0,2.0,1.0,62.0536301144064,5.0,3.0,9.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,2.37744375108173,0.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,7.0,134695.0,12.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0
jit/_ir_utils.py,merged_pytorch,0.0,2.0,4.0,3.0,4.0,4.0,4.0,0.0,ai_annotated,1189.0,29150.0,2.0,1.0,100.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,7.0,766.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
ops/unbatch_op.py,merged_tensorFlow,0.0,2.0,4.0,4.0,4.0,4.0,4.0,0.0,ai_annotated,0.0,29870.0,4.0,1.0,91.000454994968,1.0,1.0,24.0,4.0,0.0,18.0,0.0,7.0,1.0,0.241379310344828,2.37744375108173,0.5,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,0.0,0.0,35.3,1.0,302963.0,13.0,0.0,12.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,112.0,0.0,4.0,5.0,2.0,0.19,5.0
gdb/pytorch-gdb.py,merged_pytorch,0.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,ai_annotated,1428.0,5995.0,4.0,1.0,74.0130762525197,5.0,3.0,4.0,1.0,0.0,5.0,19.0,21.0,0.0,0.0093457943925233,180.685725082212,3.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,58.0,0.0,0.0,27.5,4.0,73747.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,0.5,5.0
artifact/artifact_repository_registry.py,merged_mlflow,0.0,3.0,4.0,3.0,3.0,4.0,3.5,0.0,ai_annotated,1829.0,763.0,2.0,1.0,82.7289948371209,3.0,0.0,2.0,0.0,0.0,1.0,43.0,26.0,4.0,0.0065359477124183,2.37744375108173,0.5,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70.0,0.0,0.0,39.3,7.0,1816.0,11.0,1.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.55,14.0
service/server_lib.py,merged_tensorFlow,1.0,4.0,4.0,3.5,2.5,4.0,3.5,0.0,ai_annotated,4.0,6028.0,3.0,1.0,56.6948435810189,3.0,4.0,104.0,5.0,0.0,21.0,203.0,70.0,0.0,0.0439330543933054,417.965724983467,3.39285714285714,19.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,110.0,0.0,0.0,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extractor/extractor.py,merged_tensorFlow,1.0,5.0,4.0,3.5,3.0,4.0,3.5,0.0,ai_annotated,4.0,1265.0,1.0,1.0,36.8191304252558,3.0,1.0,199.0,3.0,0.0,36.0,0.0,35.0,0.0,0.0798898071625344,3309.14964049538,4.76190476190476,71.0,0.0,2.0,109.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,191.0,22.0,0.3,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sharding/sharding_policies.py,merged_tensorFlow,1.0,5.0,4.0,3.0,2.0,4.0,3.5,0.0,ai_annotated,141.0,20349.0,3.0,1.0,53.7248416326106,2.0,4.0,165.0,13.0,0.0,33.0,32.0,48.0,1.0,0.0906515580736544,9351.41628681503,10.2307692307692,79.0,0.0,2.0,64.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,158.0,40.0,0.6,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
summary_ops/summary_v1_image_op_test.py,merged_tensorFlow,1.0,6.0,4.0,3.0,3.0,4.0,3.5,0.0,ai_annotated,4.0,21897.0,3.0,1.0,70.3503027797016,7.0,0.0,56.0,8.0,0.0,26.0,0.0,17.0,2.0,0.212389380530973,686.30022422075,3.81818181818182,29.0,0.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0,20.0,1.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrappers/hooks.py,merged_tensorFlow,1.0,6.0,4.0,3.5,2.5,4.0,3.5,0.0,ai_annotated,4.0,12806.0,3.0,1.0,70.54506232856,7.0,4.0,91.0,7.0,0.0,28.0,87.0,55.0,4.0,0.0803571428571428,88.7579000403848,2.0,9.0,0.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,15.0,0.3,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kernel_tests/assert_next_test.py,merged_tensorFlow,1.0,6.0,3.5,3.0,3.5,4.0,3.5,0.0,ai_annotated,0.0,791.0,2.0,1.0,87.0908092324079,9.0,0.0,26.0,8.0,0.0,16.0,0.0,9.0,4.0,0.219178082191781,2.37744375108173,0.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generator/doc_srcs.py,merged_tensorFlow,1.0,6.0,3.5,3.5,3.0,4.0,3.5,0.0,ai_annotated,0.0,6150.0,4.0,1.0,83.4204502248041,0.0,2.0,12.0,1.0,0.0,14.0,13.0,13.0,0.0,0.0972222222222222,97.296514274174,1.875,11.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saved_model/revived_types_test.py,merged_tensorFlow,1.0,6.0,3.5,3.5,3.5,4.0,3.5,0.0,ai_annotated,0.0,4621.0,2.0,1.0,83.4580281937504,8.0,1.0,23.0,5.0,0.0,14.0,0.0,16.0,0.0,0.132075471698113,2.37744375108173,0.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci/build.py,merged_tensorFlow,1.0,7.0,4.0,3.0,2.5,4.0,3.5,1.0,ai_annotated,4.0,2291.0,3.0,1.0,44.9982106240099,7.0,10.0,109.0,0.0,0.0,37.0,17.0,72.0,1.0,0.0454545454545454,2261.70323356641,4.47058823529412,59.0,0.0,8.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,140.0,67.0,0.4,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
array_ops/scalar_test.py,merged_tensorFlow,1.0,7.0,3.5,3.0,3.0,4.0,3.5,0.0,ai_annotated,94.0,19825.0,2.0,1.0,67.3155396087252,26.0,3.0,60.0,9.0,0.0,21.0,0.0,20.0,13.0,0.137931034482759,276.554250055632,4.28571428571429,12.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,68.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whisper/english_normalizer.py,merged_transformers,2.0,10.0,4.0,3.0,2.0,4.0,3.5,0.0,ai_annotated,2556.0,1528.0,3.0,1.0,23.660132716895,15.0,10.0,1.0,1.0,0.0,55.0,19.0,67.0,0.0,0.0653266331658291,67441.6381335584,17.3541666666667,185.0,0.0,11.0,250.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,303.0,263.0,1.9,13.4,7.0,35120.0,30.0,2.0,27.0,3.0,6.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,70.0,0.0,5.0,0.16,106.0
codegen/cpp_template_kernel.py,merged_pytorch,2.0,10.0,4.0,3.5,2.5,4.0,3.5,1.0,ai_annotated,1484.0,4362.0,5.0,1.0,23.9892617358073,33.0,20.0,15.0,2.0,0.0,20.0,32.0,55.0,23.0,0.0211382113821138,10130.4993063162,6.7741935483871,136.0,0.0,8.0,112.0,3.0,75.0,0.0,1.0,0.0,1.0,0.0,316.0,231.0,1.5,10.1,7.0,5803.0,16.0,0.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,0.11,87.0
fx/utils.py,merged_pytorch,2.0,10.0,4.0,3.5,2.0,4.0,3.5,1.0,ai_annotated,113.0,15612.0,1.0,1.0,42.7472242003547,18.0,14.0,0.0,0.0,0.0,53.0,83.0,76.0,0.0,0.066543438077634,13983.3510373637,10.0377358490566,122.0,1.0,16.0,212.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,356.0,166.0,0.9,33.4,4.0,227813.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0
_inductor/cpp_builder.py,merged_pytorch,2.0,10.0,4.0,3.0,2.5,4.0,3.5,1.0,ai_annotated,2926.0,2290.0,2.0,1.0,0.0,76.0,31.0,30.0,3.0,0.0,111.0,123.0,296.0,14.0,0.0551142005958291,32799.1260323526,7.95121951219512,301.0,0.0,19.0,419.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,959.0,199.0,0.4,11.9,7.0,5789.0,20.0,2.0,16.0,2.0,3.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,3.0,25.0,0.0,4.0,0.16,315.0
community/pipeline_faithdiff_stable_diffusion_xl.py,merged_diffusers,2.0,11.0,4.0,3.5,2.0,4.0,3.5,0.0,ai_annotated,141.0,6821.0,4.0,1.0,0.0,250.0,49.0,37.0,32.0,0.0,101.0,338.0,268.0,7.0,0.0414279418245923,212779.669809103,17.1467889908257,566.0,4.0,18.0,368.0,101.0,842.0,0.0,3.0,16.0,1.0,0.0,880.0,328.0,0.7,24.1,4.0,71321.0,7.0,0.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.14,2.0
